"STUDYID","DOMAIN","USUBJID","POOLID","LBSEQ","LBGRPID","LBREFID","LBSPID","LBTESTCD","LBTEST","LBCAT","LBSCAT","LBORRES","LBORRESU","LBORNRLO","LBORNRHI","LBSTRESC","LBSTRESN","LBSTRESU","LBSTNRLO","LBSTNRHI","LBSTNRC","LBNRIND","LBSTAT","LBREASND","LBNAM","LBSPEC","LBANTREG","LBSPCCND","LBSPCUFL","LBLOC","LBLAT","LBDIR","LBPORTOT","LBMETHOD","LBBLFL","LBFAST","LBDRVFL","LBTOX","LBTOXGR","LBEXCLFL","LBREASEX","VISITDY","LBDTC","LBENDTC","LBDY","LBENDY","LBTPT","LBTPTNUM","LBELTM","LBTPTREF","LBRFTDTC"
"GLP003","LB","107001556",NA,9436,NA,NA,NA,"CREAT","Creatinine","SERUM CHEMISTRY",NA,"0.46","mg/dL",NA,NA,"0.46",0.46,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9437,NA,NA,NA,"GLOBUL","Globulin","SERUM CHEMISTRY",NA,"3.4","g/dL",NA,NA,"3.4",3.4,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9438,NA,NA,NA,"GLUC","Glucose","SERUM CHEMISTRY",NA,"115","mg/dL",NA,NA,"115",115,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9439,NA,NA,NA,"K","Potassium","SERUM CHEMISTRY",NA,"4.3","mEq/L",NA,NA,"4.3",4.3,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9440,NA,NA,NA,"PHOS","Phosphate","SERUM CHEMISTRY",NA,"5.8","mg/dL",NA,NA,"5.8",5.8,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9441,NA,NA,NA,"SODIUM","Sodium","SERUM CHEMISTRY",NA,"142","mEq/L",NA,NA,"142",142,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9442,NA,NA,NA,"BILI","Bilirubin","SERUM CHEMISTRY",NA,"0.16","mg/dL",NA,NA,"0.16",0.16,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9443,NA,NA,NA,"PROT","Protein","SERUM CHEMISTRY",NA,"7.7","g/dL",NA,NA,"7.7",7.7,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9444,NA,NA,NA,"TRIG","Triglycerides","SERUM CHEMISTRY",NA,"20","mg/dL",NA,NA,"20",20,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9445,NA,NA,NA,"CLARITY","Clarity","URINALYSIS",NA,"CLEAR",NA,NA,NA,"CLEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9446,NA,NA,NA,"COLOR","Color","URINALYSIS",NA,"YELLOW",NA,NA,NA,"YELLOW",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9447,NA,NA,NA,"BILI","Bilirubin","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,"Atlas",NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9448,NA,NA,NA,"GLUC","Glucose","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,"Atlas, qualitative",NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9449,NA,NA,NA,"OCCBLD","Occult Blood","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9450,NA,NA,NA,"KETONES","Ketones","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9451,NA,NA,NA,"PH","pH","URINALYSIS",NA,"6.0","pH",NA,NA,"6.0",6,"pH",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9452,NA,NA,NA,"SPGRAV","Specific Gravity","URINALYSIS",NA,"1.041",NA,NA,NA,"1.041",1.041,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9453,NA,NA,NA,"UROBIL","Urobilinogen","URINALYSIS",NA,"0.2","mg/dL",NA,NA,"0.2",0.2,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9454,NA,NA,NA,"VOLUME","Volume","URINALYSIS",NA,"4","mL",NA,NA,"4",4,"mL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9455,NA,NA,NA,"ANISO","Anisocytes","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9456,NA,NA,NA,"RBCINCL","RBC Inclusions","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9457,NA,NA,NA,"PLATM","Platelet Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9458,NA,NA,NA,"POIKILO","Poikilocytes","HEMATOLOGY",NA,"3+",NA,NA,NA,"3+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9459,NA,NA,NA,"POLYCHR","Polychromasia","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9460,NA,NA,NA,"WBCMORPH","Leukocyte Cell Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9461,NA,NA,NA,"CYAMORPH","Amorphous Crystals","URINALYSIS",NA,"1+",NA,NA,NA,"1+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9462,NA,NA,NA,"BACT","Bacteria","URINALYSIS",NA,"1+",NA,NA,NA,"1+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9463,NA,NA,NA,"CYCACAR","Calcium Carbonate Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9464,NA,NA,NA,"CYCAOXA","Calcium Oxalate Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9465,NA,NA,NA,"EPIC","Epithelial Cells","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9466,NA,NA,NA,"CASTS","Casts","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9467,NA,NA,NA,"MISC","Miscellaneous Cell Types","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9468,NA,NA,NA,"CYTRPHOS","Triple Phosphate Crystals","URINALYSIS",NA,"1+",NA,NA,NA,"1+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9469,NA,NA,NA,"SPERM","Spermatozoa","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9470,NA,NA,NA,"WBC","Leukocytes","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9471,NA,NA,NA,"RBC","Erythrocytes","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9472,NA,NA,NA,"CRYOTHER","Other Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9473,NA,NA,NA,"PROT","Protein","URINALYSIS",NA,"18","mg/dL",NA,NA,"18",18,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-11T13:55:00",NA,28,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9474,NA,NA,NA,"BICARB","Bicarbonate","SERUM CHEMISTRY",NA,"18","mmol/L",NA,NA,"18",18,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9476,NA,NA,NA,"RBCMORPH","Erythrocyte Cell Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9477,NA,NA,NA,"WBC","Leukocytes","HEMATOLOGY",NA,"4.51","10^9/L",NA,NA,"4.51",4.51,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9478,NA,NA,NA,"RBC","Erythrocytes","HEMATOLOGY",NA,"8.31","10^12/L",NA,NA,"8.31",8.31,"10^12/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9479,NA,NA,NA,"HGB","Hemoglobin","HEMATOLOGY",NA,"15.0","g/dL",NA,NA,"15.0",15,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9480,NA,NA,NA,"HCT","Hematocrit","HEMATOLOGY",NA,"44.3","%",NA,NA,"44.3",44.3,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9481,NA,NA,NA,"MCV","Ery. Mean Corpuscular Volume","HEMATOLOGY",NA,"53.3","fL",NA,NA,"53.3",53.3,"fL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9482,NA,NA,NA,"MCH","Ery. Mean Corpuscular Hemoglobin","HEMATOLOGY",NA,"18.1","pg",NA,NA,"18.1",18.1,"pg",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9483,NA,NA,NA,"MCHC","Ery. Mean Corpuscular HGB Concentration","HEMATOLOGY",NA,"34.0","g/dL",NA,NA,"34.0",34,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9484,NA,NA,NA,"RDW","Erythrocytes Distribution Width","HEMATOLOGY",NA,"12.5","%",NA,NA,"12.5",12.5,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9485,NA,NA,NA,"PLAT","Platelets","HEMATOLOGY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT DONE","Platelet clumping.  Qualitative estimate = ADEQ",NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9486,NA,NA,NA,"RETIRBC","Reticulocytes/Erythrocytes","HEMATOLOGY",NA,"1.6","%",NA,NA,"1.6",1.6,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9487,NA,NA,NA,"RETI","Reticulocytes","HEMATOLOGY",NA,"0.134","10^12/L",NA,NA,"0.134",0.134,"10^12/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9488,NA,NA,NA,"NEUT","Neutrophils","HEMATOLOGY",NA,"0.38","10^9/L",NA,NA,"0.38",0.38,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9489,NA,NA,NA,"LYM","Lymphocytes","HEMATOLOGY",NA,"3.93","10^9/L",NA,NA,"3.93",3.93,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9490,NA,NA,NA,"MONO","Monocytes","HEMATOLOGY",NA,"0.06","10^9/L",NA,NA,"0.06",0.06,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9491,NA,NA,NA,"EOS","Eosinophils","HEMATOLOGY",NA,"0.04","10^9/L",NA,NA,"0.04",0.04,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9492,NA,NA,NA,"BASO","Basophils","HEMATOLOGY",NA,"0.09","10^9/L",NA,NA,"0.09",0.09,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9493,NA,NA,NA,"LGUNSCE","Large Unstained Cells","HEMATOLOGY",NA,"0.02","10^9/L",NA,NA,"0.02",0.02,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T08:51:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9494,NA,NA,NA,"ALT","Alanine Aminotransferase","SERUM CHEMISTRY",NA,"33","U/L",NA,NA,"33",33,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9495,NA,NA,NA,"ALB","Albumin","SERUM CHEMISTRY",NA,"4.4","g/dL",NA,NA,"4.4",4.4,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9496,NA,NA,NA,"ALBGLOB","Albumin/Globulin","SERUM CHEMISTRY",NA,"1.3","RATIO",NA,NA,"1.3",1.3,"RATIO",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9497,NA,NA,NA,"ALP","Alkaline Phosphatase","SERUM CHEMISTRY",NA,"36","U/L",NA,NA,"36",36,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9498,NA,NA,NA,"AST","Aspartate Aminotransferase","SERUM CHEMISTRY",NA,"102","U/L",NA,NA,"102",102,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9499,NA,NA,NA,"BUN","Blood Urea Nitrogen","SERUM CHEMISTRY",NA,"16","mg/dL",NA,NA,"16",16,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9500,NA,NA,NA,"CA","Calcium","SERUM CHEMISTRY",NA,"13.6","mg/dL",NA,NA,"13.6",13.6,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9501,NA,NA,NA,"CL","Chloride","SERUM CHEMISTRY",NA,"101","mEq/L",NA,NA,"101",101,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9502,NA,NA,NA,"CHOL","Cholesterol","SERUM CHEMISTRY",NA,"132","mg/dL",NA,NA,"132",132,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9503,NA,NA,NA,"CREAT","Creatinine","SERUM CHEMISTRY",NA,"0.48","mg/dL",NA,NA,"0.48",0.48,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9504,NA,NA,NA,"GLOBUL","Globulin","SERUM CHEMISTRY",NA,"3.5","g/dL",NA,NA,"3.5",3.5,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001556",NA,9505,NA,NA,NA,"GLUC","Glucose","SERUM CHEMISTRY",NA,"112","mg/dL",NA,NA,"112",112,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-26T07:07:00",NA,43,NA,NA,NA,NA,NA,NA
