"STUDYID","DOMAIN","USUBJID","MASEQ","MAGRPID","MAREFID","MASPID","MATESTCD","MATEST","MABODSYS","MAORRES","MASTRESC","MASTAT","MAREASND","MANAM","MASPEC","MAANTREG","MASPCCND","MASPCUFL","MALAT","MADIR","MAPORTOT","MAEVAL","MASEV","MADTHREL","MADTC","MADY"
"PDS2014","MA","PDS2014-0173",3557,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3558,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, SALIVARY, PAROTID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3559,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3560,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3561,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARYNX",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3562,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3563,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3564,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"EYE",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3565,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, HARDERIAN",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3566,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"NOSE",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3567,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"TONGUE",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3568,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SKIN",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3569,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, CLITORAL",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3570,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3571,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"BONE MARROW, STERNUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3572,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3573,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"HEART",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3574,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"TRACHEA",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3575,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LUNG",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3576,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3577,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"ARTERY, AORTA",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3578,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3579,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"PANCREAS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3580,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"STOMACH",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3581,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3582,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3583,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3584,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3585,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3586,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3587,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"URETER",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3588,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3589,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3590,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"URINARY BLADDER",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3591,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"VAGINA",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3592,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"CERVIX",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3593,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"UTERUS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3594,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"OVIDUCT",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3595,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SITE, MICROCHIP",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3596,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARGE INTESTINE, RECTUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0173",3597,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"BONE MARROW, FEMUR",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T09:17:00",789
"PDS2014","MA","PDS2014-0174",3598,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"frozen sample (co2-ice)","frozen sample (co2-ice)",NA,NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3599,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"dilatation, moderate degree","dilatation",NA,NA,NA,"UTERUS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3600,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"contents: watery, moderate degree","contents: watery",NA,NA,NA,"UTERUS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3601,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"swollen, slight degree","swollen",NA,NA,NA,"GLAND, ADRENAL","left",NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3602,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3603,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3604,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, SALIVARY, PAROTID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3605,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3606,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3607,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARYNX",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3608,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3609,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3610,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"EYE",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3611,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, HARDERIAN",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3612,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"NOSE",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3613,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"TONGUE",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3614,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SKIN",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3615,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, CLITORAL",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3616,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3617,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"BONE MARROW, STERNUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3618,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3619,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"HEART",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3620,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"TRACHEA",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3621,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LUNG",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3622,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3623,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"ARTERY, AORTA",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3624,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3625,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"PANCREAS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3626,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"STOMACH",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3627,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3628,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3629,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3630,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3631,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3632,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3633,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"URETER",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3634,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3635,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3636,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"URINARY BLADDER",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3637,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"VAGINA",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3638,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"CERVIX",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3639,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"OVIDUCT",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3640,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"SITE, MICROCHIP",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3641,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARGE INTESTINE, RECTUM",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0174",3642,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"BONE MARROW, FEMUR",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T10:06:00",789
"PDS2014","MA","PDS2014-0175",3643,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"foci/areas raised, multiple, between 1 and 3 mm, white","foci/areas raised",NA,NA,NA,"STOMACH","mucosa, glandular region",NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
"PDS2014","MA","PDS2014-0175",3644,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"focus/area discolored, one, between 1 and 3 mm, yellow","focus/area discolored",NA,NA,NA,"LIVER","right median lobe",NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
"PDS2014","MA","PDS2014-0175",3645,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"frozen sample (co2-ice)","frozen sample (co2-ice)",NA,NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
"PDS2014","MA","PDS2014-0175",3646,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
"PDS2014","MA","PDS2014-0175",3647,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
"PDS2014","MA","PDS2014-0175",3648,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, SALIVARY, PAROTID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
"PDS2014","MA","PDS2014-0175",3649,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
"PDS2014","MA","PDS2014-0175",3650,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
"PDS2014","MA","PDS2014-0175",3651,NA,NA,NA,"GROSPATH","Gross Pathological Examination",NA,"NORMAL","NORMAL",NA,NA,NA,"LARYNX",NA,NA,NA,NA,NA,NA,"SUPERVISING PATHOLOGIST",NA,NA,"2013-02-06T11:34:00",789
