"STUDYID","DOMAIN","USUBJID","POOLID","LBSEQ","LBGRPID","LBREFID","LBSPID","LBTESTCD","LBTEST","LBCAT","LBSCAT","LBORRES","LBORRESU","LBORNRLO","LBORNRHI","LBSTRESC","LBSTRESN","LBSTRESU","LBSTNRLO","LBSTNRHI","LBSTNRC","LBNRIND","LBSTAT","LBREASND","LBNAM","LBSPEC","LBANTREG","LBSPCCND","LBSPCUFL","LBLOC","LBLAT","LBDIR","LBPORTOT","LBMETHOD","LBBLFL","LBFAST","LBDRVFL","LBTOX","LBTOXGR","LBEXCLFL","LBREASEX","VISITDY","LBDTC","LBENDTC","LBDY","LBENDY","LBTPT","LBTPTNUM","LBELTM","LBTPTREF","LBRFTDTC"
"PDS2014","LB","PDS2014-0173",NA,11213,NA,NA,NA,"COLOR","Color","URINALYSIS",NA,"YELLO",NA,NA,NA,"YELLO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11214,NA,NA,NA,"ALBGLOB","Albumin/Globulin","URINALYSIS",NA,"2.1","RATIO",NA,NA,"2.1",2.1,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11215,NA,NA,NA,"CSWAX","Waxy Casts","URINALYSIS",NA,"IS",NA,NA,NA,"IS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11216,NA,NA,NA,"CYCYSTIN","Cystine Crystals","URINALYSIS",NA,"IS",NA,NA,NA,"IS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11217,NA,NA,NA,"CYCHOL","Cholesterol Crystals","URINALYSIS",NA,"IS",NA,NA,NA,"IS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11218,NA,NA,NA,"WBC","Leukocytes","URINALYSIS",NA,"IS",NA,NA,NA,"IS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11219,NA,NA,NA,"CASULPH","Calcium Sulphate","URINALYSIS",NA,"IS",NA,NA,NA,"IS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11220,NA,NA,NA,"CYTYRO","Tyrosine Crystals","URINALYSIS",NA,"IS",NA,NA,NA,"IS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11221,NA,NA,NA,"EPITUCE","Tubular Epithelial Cells","URINALYSIS",NA,"IS",NA,NA,NA,"IS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11222,NA,NA,NA,"CYCACAR","Calcium Carbonate Crystals","URINALYSIS",NA,"IS",NA,NA,NA,"IS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:20",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11223,NA,NA,NA,"PROT","Protein","CLINICAL CHEMISTRY",NA,"6.09","g/dL",NA,NA,"6.09",6.09,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11224,NA,NA,NA,"GLUC","Glucose","CLINICAL CHEMISTRY",NA,"97","mg/dL",NA,NA,"97",97,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11225,NA,NA,NA,"CREAT","Creatinine","CLINICAL CHEMISTRY",NA,"0.28","mg/dL",NA,NA,"0.28",0.28,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11226,NA,NA,NA,"GGT","Gamma Glutamyl Transferase","CLINICAL CHEMISTRY",NA,"2.4","U/L",NA,NA,"2.4",2.4,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11227,NA,NA,NA,"SODIUM","Sodium","CLINICAL CHEMISTRY",NA,"143","mmol/L",NA,NA,"143",143,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11228,NA,NA,NA,"CHOL","Cholesterol","CLINICAL CHEMISTRY",NA,"167","mg/dL",NA,NA,"167",167,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11229,NA,NA,NA,"AST","Aspartate Aminotransferase","CLINICAL CHEMISTRY",NA,"107.1","U/L",NA,NA,"107.1",107.1,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11230,NA,NA,NA,"PHOS","Phosphate","CLINICAL CHEMISTRY",NA,"7.29","mg/dL",NA,NA,"7.29",7.29,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11231,NA,NA,NA,"CL","Chloride","CLINICAL CHEMISTRY",NA,"96.7","mmol/L",NA,NA,"96.7",96.7,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11232,NA,NA,NA,"K","Potassium","CLINICAL CHEMISTRY",NA,"4.78","mmol/L",NA,NA,"4.78",4.78,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11233,NA,NA,NA,"GLOBUL","Globulin","CLINICAL CHEMISTRY",NA,"1.88","g/dL",NA,NA,"1.88",1.88,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11234,NA,NA,NA,"CA","Calcium","CLINICAL CHEMISTRY",NA,"9.64","mg/dL",NA,NA,"9.64",9.64,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11235,NA,NA,NA,"TRIG","Triglycerides","CLINICAL CHEMISTRY",NA,"53.2","mg/dL",NA,NA,"53.2",53.2,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11236,NA,NA,NA,"BUN","Blood Urea Nitrogen","CLINICAL CHEMISTRY",NA,"16.6","mg/dL",NA,NA,"16.6",16.6,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11237,NA,NA,NA,"ALB","Albumin","CLINICAL CHEMISTRY",NA,"4.21","g/dL",NA,NA,"4.21",4.21,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11238,NA,NA,NA,"ALP","Alkaline Phosphatase","CLINICAL CHEMISTRY",NA,"100.7","U/L",NA,NA,"100.7",100.7,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11239,NA,NA,NA,"ALBGLOB","Albumin/Globulin","CLINICAL CHEMISTRY",NA,"2.24","RATIO",NA,NA,"2.24",2.24,"RATIO",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11240,NA,NA,NA,"ALT","Alanine Aminotransferase","CLINICAL CHEMISTRY",NA,"36.7","U/L",NA,NA,"36.7",36.7,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0173",NA,11241,NA,NA,NA,"BILI","Bilirubin","CLINICAL CHEMISTRY",NA,"0.115","mg/dL",NA,NA,"0.115",0.115,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T08:55:51",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11242,NA,NA,NA,"BACT","Bacteria","URINALYSIS",NA,"3",NA,NA,NA,"3",3,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11243,NA,NA,NA,"CYURIAC","Uric Acid Crystals","URINALYSIS",NA,"2",NA,NA,NA,"2",2,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11244,NA,NA,NA,"EPISQCE","Squamous Epithelial Cells","URINALYSIS",NA,"1",NA,NA,NA,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11245,NA,NA,NA,"SPERM","Spermatozoa","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11246,NA,NA,NA,"CSGRAN","Granular Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11247,NA,NA,NA,"CYCAPHOS","Calcium Phosphate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11248,NA,NA,NA,"EPIC","Epithelial Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11249,NA,NA,NA,"CASULPH","Calcium Sulphate","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11250,NA,NA,NA,"AMORPHSD","Amorphous Sediment","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11251,NA,NA,NA,"VOLUME","Volume","URINALYSIS",NA,"29.8","mL",NA,NA,"29.8",29.8,"mL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11252,NA,NA,NA,"CSWBC","WBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11253,NA,NA,NA,"FATDROP","Fat Droplet","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11254,NA,NA,NA,"CSFAT","Fatty Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11255,NA,NA,NA,"CSEPI","Epithelial Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11256,NA,NA,NA,"CSWAX","Waxy Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11257,NA,NA,NA,"CYCHOL","Cholesterol Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11258,NA,NA,NA,"ALBGLOB","Albumin/Globulin","URINALYSIS",NA,"1.85","RATIO",NA,NA,"1.85",1.85,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11259,NA,NA,NA,"CYTRPHOS","Triple Phosphate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11260,NA,NA,NA,"PH","pH","URINALYSIS",NA,"8",NA,NA,NA,"8",8,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11261,NA,NA,NA,"CSHYAL","Hyaline Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11262,NA,NA,NA,"CYTYRO","Tyrosine Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11263,NA,NA,NA,"KETONES","Ketones","URINALYSIS",NA,"NEG",NA,NA,NA,"NEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11264,NA,NA,NA,"CYCYSTIN","Cystine Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11265,NA,NA,NA,"CYCACAR","Calcium Carbonate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11266,NA,NA,NA,"PROT","Protein","URINALYSIS",NA,"NEG",NA,NA,NA,"NEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11267,NA,NA,NA,"RBC","Erythrocytes","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11268,NA,NA,NA,"CYCAOXA","Calcium Oxalate Crystals","URINALYSIS",NA,"1",NA,NA,NA,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11269,NA,NA,NA,"CLARITY","Clarity","URINALYSIS",NA,"CLEAR",NA,NA,NA,"CLEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11270,NA,NA,NA,"SPGRAV","Specific Gravity","URINALYSIS",NA,"1.006","RATIO",NA,NA,"1.006",1.006,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11271,NA,NA,NA,"WBC","Leukocytes","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11272,NA,NA,NA,"CSRBC","RBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11273,NA,NA,NA,"CYSTARCH","Starch Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11274,NA,NA,NA,"COLOR","Color","URINALYSIS",NA,"PALE",NA,NA,NA,"PALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11275,NA,NA,NA,"EPITUCE","Tubular Epithelial Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11276,NA,NA,NA,"OCCBLD","Occult Blood","URINALYSIS",NA,"10","/uL",NA,NA,"10",10,"/uL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11277,NA,NA,NA,"GLOBUL","Globulin","URINALYSIS",NA,"2.2","g/dL",NA,NA,"2.2",2.2,"g/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11278,NA,NA,NA,"GLUC","Glucose","URINALYSIS",NA,"NORM",NA,NA,NA,"NORM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11279,NA,NA,NA,"YEAST","Yeast Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11280,NA,NA,NA,"CYBILI","Bilirubin Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:20:56",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0174",NA,11281,NA,NA,NA,"GLOBUL","Globulin","COAGULATION",NA,"2.06","g/dL",NA,NA,"2.06",2.06,"g/dL",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:06:55",NA,58,NA,NA,NA,NA,NA,NA
